branch_id,branch_name,branch_type,city,inner_population,outer_population,population_score,area_coverage,reach_factor,income_per_capita,income_score,pop_income_score,total_score
90351,Müllheim,m,Müllheim,4718.0,7665.0,0.17691333333333334,0.9154200025333333,0.8742,31312.0,0.09710769230769231,0.0,0.3429995389682051
90352,Horn,m,Horn,15481.0,39178.0,0.6740133333333334,0.5884965410666666,0.562,45241.0,0.3114,0.09081961240756523,0.45654723069484643
73970,Steinhausen Dorf,m,Steinhausen,20676.0,66051.0,0.8846933333333333,0.8235789048,0.7865,43920.0,0.29107692307692307,0.11431661319081597,0.5898524882135476
90361,Tägerwilen,m,Tägerwilen,22680.0,68488.0,0.9381333333333334,0.7149607058666666,0.6827,33965.0,0.13792307692307693,0.10358742253877143,0.541004241065703
90363,Bischofszell,m,Bischofszell,7338.0,8180.0,0.25021333333333334,0.9037334326666667,0.863,27742.0,0.04218461538461538,0.0,0.35054760961025644
73980,Kriens - Mattenhof,m,Kriens,64829.0,54757.0,1.0,0.6112617918666666,0.5837,31750.0,0.10384615384615385,0.13623392984246532,0.5286383751110572
90364,St. Gallen - Bruggen,m,St.Gallen,24881.0,63338.0,0.9968266666666666,0.7606679394666667,0.7264,0.0,0.0,0.0,0.5238215878933333
90368,Ebnat-Kappel,m,Ebnat-Kappel,4379.0,6710.0,0.1615066666666667,0.5450617617333333,0.5205,25216.0,0.003323076923076923,0.0,0.21017896773128203
90373,Bütschwil,m,Bütschwil,4666.0,7310.0,0.17315999999999998,0.7304025248,0.6975,0.0,0.0,0.0,0.26777850496
73990,Altdorf,m,Altdorf,18445.0,2572.0,0.5090133333333333,0.5019682108,0.4793,0.0,0.0,0.0,0.30102764216
90375,Goldach,m,Goldach,27294.0,18535.0,0.7902333333333332,0.6745504249333333,0.6441,32194.0,0.11067692307692308,0.0,0.4585254696020512
90376,Münchwilen,m,Münchwilen,15121.0,40966.0,0.6763333333333333,1.0,1.0,0.0,0.0,0.0,0.5029
90377,Sirnach,m,Sirnach,16032.0,38586.0,0.6847599999999999,1.0,0.9858,31883.0,0.10589230769230769,0.0,0.5251864615384616
90378,Kirchberg-Stelz,m,Kirchberg,11039.0,31595.0,0.5050066666666667,0.8323632517333334,0.7948,0.0,0.0,0.0,0.3974546503466667
90380,Bazenheid,m,Bazenheid,5481.0,11208.0,0.22088,0.7999071918666667,0.7639,0.0,0.0,0.0,0.30263543837333334
90381,Domat-Ems,m,Domat/Ems,7587.0,28384.0,0.3915466666666667,0.420400834,0.4015,27448.0,0.03766153846153846,0.02427742860695704,0.25408196021369917
90383,Sulgen - Passerelle,m,Sulgen,7602.0,13176.0,0.29056,0.9674475658666666,0.9238,27932.0,0.04510769230769231,0.0,0.3820590516348718
90384,Churwalden,m,Churwalden,1101.0,1513.0,0.039446666666666665,0.3586553252,0.3425,29094.0,0.06298461538461539,0.0,0.1304119881169231
90385,Teufen,m,Teufen AR,5622.0,23636.0,0.30749333333333334,0.6860880267999999,0.6552,0.0,0.0,0.0,0.29498560536
90387,Weinfelden Weststrasse,m,Weinfelden,12404.0,8901.0,0.3901133333333333,0.8680251868,0.8289,32551.0,0.11616923076923077,0.0,0.39676288351384614
90389,Chur Masans,m,Chur,29131.0,13096.0,0.7539733333333333,0.5123985984,0.4893,34798.0,0.15073846153846154,0.04068014539584775,0.41588544106686187
90390,Wittenbach,mm,Wittenbach,13732.0,56871.0,0.69952,0.8312577988,0.7938,27884.0,0.04436923076923077,0.025555014059235173,0.4694724087256932
90391,Zuzwil,m,Zuzwil,7932.0,36594.0,0.45547999999999994,0.8909435188,0.8508,0.0,0.0,0.0,0.39991270376
90392,Bronschhofen,m,Bronschhofen,16696.0,32160.0,0.6596266666666667,0.8920666791999999,0.8519,0.0,0.0,0.0,0.46149133584
90415,Altstätten SG,mm,Altstätten,11291.0,11038.0,0.37467999999999996,0.8295522106666666,0.7922,27811.0,0.043246153846153844,0.0,0.3661836729025641
90420,Amriswil,mm,Amriswil,14444.0,10563.0,0.45559333333333335,1.0,0.9804,26713.0,0.026353846153846155,0.0,0.4399887692307693
90421,Arbon,mm,Arbon,20288.0,18060.0,0.6614133333333333,0.6377883253333333,0.609,27476.0,0.03809230769230769,0.0,0.3945001266051282
90422,Appenzell,mm,Appenzell,8299.0,5311.0,0.2567133333333333,0.7971463371999999,0.7612,39439.0,0.22213846153846153,0.0,0.35699095974769235
90424,Buchs SG,mm,Buchs,15713.0,20100.0,0.5530133333333334,0.8344202210666667,0.7968,0.0,0.0,0.0,0.4124680442133334
90425,Chur - Calandapark,mm,Chur,32226.0,13943.0,0.75962,0.5141616552,0.491,34798.0,0.15073846153846154,0.05747956526275952,0.4214619364002442
90427,Chur - Gäuggeli,mm,Chur,36231.0,6964.0,0.7130933333333332,0.5653489104,0.5399,34798.0,0.15073846153846154,0.017707860716796517,0.4146770465310516
90428,Landquart,mm,Landquart,12335.0,6912.0,0.37501333333333337,0.6276163101333333,0.5993,27701.0,0.041553846153846156,0.0,0.30626803125743596
90431,Flawil,mm,Flawil,11502.0,28924.0,0.49954666666666664,0.8881002148,0.8481,26826.0,0.02809230769230769,0.0,0.4179125044984615
90432,Davos Symondpark,mm,Davos Platz,9641.0,863.0,0.2628466666666667,0.38224777573333335,0.365,0.0,0.0,0.0,0.19180355514666667
90433,Gossau,mm,Gossau SG,15541.0,27887.0,0.60034,0.8275184909333333,0.7902,0.0,0.0,0.0,0.4246256981866666
33091,Gümligen,m,Gümligen,23013.0,96894.0,0.9470133333333334,0.8051574146666667,0.7689,0.0,0.0,0.0,0.5220254829333334
90436,Herisau,mm,Herisau,15682.0,34493.0,0.64814,0.784038458,0.7487,30473.0,0.0842,0.0,0.44295969160000004
90440,Kreuzlingen - Seepark,mm,Kreuzlingen,21402.0,53375.0,0.9040533333333333,0.7649070061333334,0.7304,32125.0,0.10961538461538461,0.06079475956908845,0.5313194300635612
90443,Romanshorn - Hubzelg,mm,Romanshorn,9705.0,13298.0,0.34745333333333334,0.556729774,0.5316,28380.0,0.052,0.0,0.27914195480000004
90445,Rorschach - Trischliplatz,mm,Rorschach,28170.0,14749.0,0.7649933333333333,0.6422519286666667,0.6133,23959.0,0.0,0.0,0.4192783857333333
90447,St. Gallen - Silberturm,m,St. Gallen,52351.0,35495.0,0.9033000000000001,0.7838428873333333,0.7485,30935.0,0.09130769230769231,0.07081390229575565,0.5350328963873562
90448,St. Gallen - St. Fiden,mm,St. Gallen,51300.0,34365.0,0.8957666666666667,0.779663924,0.7445,30935.0,0.09130769230769231,0.06868380140278905,0.5311110835420964
90450,Uzwil - Birkenhof,mm,Uzwil,20603.0,20009.0,0.6828066666666667,0.9029918964000001,0.8623,27041.0,0.0314,0.0,0.47795037928
90452,Wattwil,mm,Wattwil,6749.0,7132.0,0.22751999999999997,0.6693380112,0.6392,25487.0,0.007492307692307692,0.0,0.26754206377846157
90455,Weinfelden - Rösslifelsen,mm,Weinfelden,12280.0,11752.0,0.40581333333333336,0.9366858122666667,0.8945,32551.0,0.11616923076923077,0.0,0.42176500860717947
90458,Widnau - Rhydorf-Center,mm,Widnau,25473.0,42587.0,0.95058,0.9747107261333332,0.9308,31395.0,0.09838461538461539,0.0,0.5928730683035897
33115,Bern - Christoffel,m,Bern,85975.0,107354.0,1.0,0.9179699642666665,0.8766,36370.0,0.17492307692307693,0.18746034282391247,0.6437306768027312
90461,Wil SG,mm,Wil,30436.0,23356.0,0.8223733333333333,1.0,1.0,0.0,0.0,0.0,0.546712
33121,Bern - Lorraine,m,Bern,85018.0,115151.0,1.0,0.9488551114666667,0.9061,36370.0,0.17492307692307693,0.18770453435177428,0.6529065445483035
90466,Thusis - im Park,mm,Thusis,4378.0,2983.0,0.13663333333333333,0.47568714893333336,0.4542,22902.0,0.0,0.0,0.18154742978666666
33123,Erlinsbach,m,Erlinsbach AG,7544.0,44330.0,0.4967066666666667,0.7933366868,0.7576,0.0,0.0,0.0,0.38343933736
90467,Ilanz - Center Marcau,mm,Ilanz,2823.0,2153.0,0.08963333333333334,0.49221596893333336,0.47,0.0,0.0,0.0,0.17233319378666667
90468,Samedan,mm,Samedan,4022.0,6906.0,0.1532933333333333,0.3981810553333333,0.3802,38822.0,0.21264615384615385,0.0,0.20617344183589742
90471,Mels - Pizolpark,mmm,Mels,16330.0,3771.0,0.46060666666666666,0.626201302,0.598,27974.0,0.04575384615384615,0.0,0.33237302963076926
90475,St. Margrethen - Rheinpark,mmm,St.Margrethen,18447.0,45475.0,0.7950866666666666,0.7402985494666667,0.7069,0.0,0.0,0.0,0.4572757098933333
90478,St. Gallen - Neumarkt,mmm,St.Gallen,55569.0,40773.0,0.9384866666666666,0.8386185576,0.8008,0.0,0.0,0.0,0.52934971152
33140,Bern - Egghölzli,m,Bern,55268.0,121255.0,1.0,0.8481956705333333,0.81,36370.0,0.17492307692307693,0.1857319522650727,0.6227701399442966
90491,Abtwil - Säntispark,mm,Abtwil,14241.0,51663.0,0.7130933333333335,0.7037203373333333,0.672,30157.0,0.07933846153846154,0.046820838526793536,0.4471039274797177
33163,Möhlin,m,Möhlin,13269.0,26694.0,0.5318,0.8986894953333334,0.8582,33338.0,0.12827692307692307,0.0,0.45075328368205136
33200,Zollikofen,m,Zollikofen,22569.0,100510.0,0.9351733333333333,1.0,0.9779,32457.0,0.11472307692307693,0.08763196040233641,0.6188130074650826
37302,VOI Strengelbach,voi,Strengelbach,20859.0,30686.0,0.7608133333333335,0.9524759177333333,0.9095,28254.0,0.05006153846153846,0.0,0.5197014912389744
37303,VOI Bern - Fellergut,voi,Bern,31616.0,94120.0,1.0,0.9201932417333333,0.8787,36370.0,0.17492307692307693,0.1263880542386587,0.6321708745790138
37304,VOI Trimbach,voi,Trimbach,25040.0,30156.0,0.8677066666666667,0.8494194529333333,0.8111,24364.0,0.0,0.0,0.5113058905866666
37306,VOI Bern - Fischermätteli,voi,Bern,94688.0,79160.0,1.0,1.0,1.0,36370.0,0.17492307692307693,0.1495325452942366,0.6648911244434627
37307,VOI Brügg,voi,Brügg BE,32318.0,63392.0,1.0,0.9004636306666667,0.8599,0.0,0.0,0.0,0.5660827261333333
37308,VOI Grindelwald,voi,Grindelwald,2974.0,870.0,0.08510666666666666,0.3886262565333333,0.3711,27787.0,0.042876923076923076,0.0,0.1489426359220513
37309,VOI Rombach,voi,Rombach,35834.0,38950.0,0.9263333333333333,0.9330258549333333,0.891,0.0,0.0,0.0,0.5536051709866667
37311,VOI Bern - Schosshalde,voi,Bern,83492.0,107440.0,1.0,0.8926388068,0.8524,36370.0,0.17492307692307693,0.18972159378206352,0.636696695501028
37312,VOI Seengen,voi,Seengen,7205.0,18648.0,0.3164533333333333,0.8415206148,0.8036,42562.0,0.2701846153846154,0.0,0.39763704603692307
37313,VOI Wabern,voi,Wabern,54787.0,111664.0,1.0,0.8369033593333334,0.7992,0.0,0.0,0.0,0.5473006718666666
37314,VOI Bettlach,voi,Bettlach,18670.0,15254.0,0.59956,0.6826100088,0.6518,37826.0,0.19732307692307693,0.0,0.4210346171446154
37315,VOI Wangen a. Aare,voi,Wangen an der Aare,5060.0,12120.0,0.21573333333333333,0.9115518022666667,0.8705,32449.0,0.1146,0.0,0.35700036045333333
37316,VOI Niederbipp,voi,Niederbipp,7725.0,11621.0,0.2834733333333333,0.8532592069333333,0.8148,27550.0,0.03923076923076923,0.0,0.3450199952328205
33220,Bern - Kirchenfeld,m,Bern,96956.0,105477.0,1.0,0.9525263910666666,0.9096,36370.0,0.17492307692307693,0.18878090612890647,0.65420607482373
37318,VOI Sumiswald,voi,Sumiswald,3409.0,6828.0,0.13642666666666667,0.8351753268,0.7975,23686.0,0.0,0.0,0.28771306536
37317,VOI Niedergösgen,voi,Niedergösgen,14737.0,49185.0,0.7208866666666666,0.9347562168000001,0.8926,29351.0,0.06693846153846154,0.0,0.5058649356676923
37319,VOI Biel - Mett,voi,Biel/Bienne,62155.0,29260.0,0.8617333333333334,0.8402103442666666,0.8023,25970.0,0.014923076923076923,0.027336098354074786,0.5152439039087636
37321,VOI Dulliken,voi,Dulliken,17671.0,39500.0,0.7345600000000001,0.7806097186666666,0.7454,25167.0,0.0025692307692307694,0.0,0.45154378988717947
37322,VOI Aarwangen,voi,Aarwangen,13004.0,20385.0,0.4826733333333333,0.9964203929333333,0.9515,28445.0,0.053,0.0,0.44983607858666663
37323,VOI Jegenstorf,voi,Jegenstorf,7797.0,18314.0,0.3300133333333333,1.0,0.9803,35628.0,0.1635076923076923,0.0,0.42973553846153845
37324,VOI Ins,voi,Ins,3657.0,8016.0,0.15095999999999998,0.95657946,0.9135,32063.0,0.10866153846153846,0.0,0.34968619969230774
37325,VOI Bern - Spiegel,voi,Bern,56042.0,103336.0,1.0,0.8739304669333334,0.8345,36370.0,0.17492307692307693,0.16680594539852794,0.6265818978509876
37326,VOI Unterkulm,voi,Unterkulm,7173.0,9587.0,0.2551933333333333,0.82531066,0.7881,26302.0,0.02003076923076923,0.0,0.3244362858461538
37328,VOI Lengnau,voi,Lengnau BE,15799.0,21682.0,0.5658533333333333,0.7243667933333333,0.6917,0.0,0.0,0.0,0.38379935866666665
33233,Lostorf,m,Lostorf,8872.0,32112.0,0.4506666666666666,0.742152506,0.7087,36748.0,0.18073846153846154,0.0,0.3906481935076923
37329,VOI Roggwil,voi,Roggwil,5665.0,25426.0,0.3205733333333333,0.8973480665333332,0.8569,0.0,0.0,0.0,0.36133161330666663
37331,VOI Studen,voi,Studen,11558.0,82310.0,0.6415466666666667,0.991251314,0.9466,0.0,0.0,0.0,0.4853742628
37332,VOI Wilderswil,voi,Wilderswil,13157.0,10051.0,0.41785999999999995,0.5051232768,0.4824,26220.0,0.01876923076923077,0.0,0.27837650151384613
37333,VOI Wichtrach,voi,Wichtrach,9657.0,17242.0,0.37246666666666667,0.8670750262666667,0.828,31801.0,0.10463076923076924,0.0,0.3888811590994872
37334,VOI Bern - Viktoriastrasse,voi,Bern,92510.0,108311.0,1.0,0.9479985675999999,0.9053,36370.0,0.17492307692307693,0.1883098991736475,0.6527763087393449
37335,VOI Baden - Mellingerstrasse,voi,Baden,33449.0,55511.0,1.0,0.8699642505333334,0.8308,42482.0,0.26895384615384615,0.10421413336619285,0.6317064460106745
37336,VOI Niederlenz,voi,Niederlenz,21485.0,27256.0,0.7546400000000001,0.8926725913333333,0.8524,28107.0,0.0478,0.0,0.4997265182666667
37337,VOI Steffisburg,voi,Steffisburg,45739.0,38200.0,0.9213333333333334,0.9447268890666668,0.9021,31774.0,0.10421538461538461,0.04624227393492652,0.5856469095233957
37338,VOI Aarburg,voi,Aarburg,24268.0,49841.0,0.9794200000000001,0.8798622209333333,0.8402,27082.0,0.03203076923076923,0.020925924344932702,0.5644097829018071
37339,VOI Boll,voi,Boll,7246.0,38055.0,0.4469266666666667,0.8272477037333333,0.79,0.0,0.0,0.0,0.37852754074666667
37341,VOI Safenwil,voi,Safenwil,5860.0,31822.0,0.3684133333333333,0.8254025796,0.7882,29028.0,0.06196923076923077,0.0,0.36681836207384616
37342,VOI Zollbrück,voi,Zollbrück,3330.0,8876.0,0.14797333333333335,0.725955588,0.6932,0.0,0.0,0.0,0.2589031176
37343,VOI Bern - Kramgasse,voi,Bern,86916.0,112453.0,1.0,0.9093803877333333,0.8684,36370.0,0.17492307692307693,0.19333417840555964,0.642367528612394
37344,VOI Kappel,voi,Kappel SO,13083.0,19154.0,0.47657333333333335,0.7620545746666667,0.7277,0.0,0.0,0.0,0.36815291493333335
37345,VOI Biel - Jardin du Paradis,voi,Biel/Bienne,60055.0,28684.0,0.8578933333333333,0.8024910072,0.7663,25970.0,0.014923076923076923,0.028046379711035928,0.5030900927668225
37346,VOI Niederrohrdorf,voi,Niederrohrdorf,19204.0,25595.0,0.6827399999999999,0.8182534954666666,0.7814,40702.0,0.24156923076923076,0.0,0.49492654524717944
37347,VOI Schafisheim,voi,Schafisheim,12496.0,30519.0,0.5366866666666666,0.8636724444,0.8247,31754.0,0.10390769230769231,0.0,0.4369920273415384
37348,VOI Thun Bahnhof,voi,Thun,51598.0,33704.0,0.89136,0.8245676382666667,0.7874,32038.0,0.10827692307692308,0.06755564187818923,0.5462280406443558
37351,VOI Bern Warmbächli,voi,Bern,85319.0,84897.0,1.0,1.0,1.0,36370.0,0.17492307692307693,0.1499879988805053,0.6649822151607164
37353,VOI Dottikon,voi,Dottikon,12112.0,42053.0,0.6033400000000001,0.9778845006666667,0.9338,29267.0,0.06564615384615384,0.0,0.4830881309025642
37355,VOI Köniz-Neuhausplatz,voi,Liebefeld,63816.0,93546.0,1.0,1.0,0.9688,0.0,0.0,0.0,0.59688
37356,VOI Lenzburg,voi,Lenzburg,18056.0,32976.0,0.7013333333333334,0.9524954652000001,0.9096,37009.0,0.18475384615384616,0.0,0.5288098622707693
33260,Schwarzenburg,m,Schwarzenburg,4700.0,3061.0,0.14574,0.6980300253333334,0.6666,28555.0,0.05469230769230769,0.0,0.26092646660512825
37358,VOI Egerkingen,voi,Egerkingen,7517.0,13346.0,0.28942666666666667,0.7203855974666667,0.6879,29423.0,0.06804615384615384,0.0,0.31330435026256415
37361,VOI Stettlen,voi,Stettlen,18246.0,78268.0,0.8198933333333334,0.9282235725333333,0.8864,37572.0,0.19341538461538463,0.09112155444315789,0.5771601023183752
37362,VOI Aarau-Buchserstrasse,voi,Aarau,40736.0,45698.0,0.97132,0.9384262916,0.8961,39828.0,0.22812307692307693,0.07603220693185742,0.6295223150909869
33270,Ipsach,m,Ipsach,33091.0,47311.0,0.9820733333333332,0.6962521645333334,0.6649,35364.0,0.15944615384615385,0.09778362741984967,0.5518083891598674
94710,Schaffhausen - Herblinger Markt,mmm,Schaffhausen,19545.0,35701.0,0.7592066666666667,0.8101354296,0.7736,33418.0,0.1295076923076923,0.0,0.49305062438153846
33280,Hünibach,m,Hünibach,22055.0,54908.0,0.9214666666666668,0.6760574249333333,0.6456,0.0,0.0,0.0,0.4762114849866667
94720,Wetzikon - Züri-Oberland-Märt,mmm,Wetzikon,27054.0,34012.0,0.8934133333333333,0.9480902236,0.9054,0.0,0.0,0.0,0.54818204472
33290,Biel - Bözingen,m,Biel/Bienne,52161.0,36918.0,0.9127866666666667,0.8058625924,0.7695,25970.0,0.014923076923076923,0.02803031935043008,0.5205491977347014
94730,Winterthur - Neuwiesen,mmm,Winterthur,62016.0,57563.0,1.0,0.9402059928,0.8978,32488.0,0.1152,0.0943718203369063,0.6197355626273813
74260,Luzern - Schönbühl,mm,Luzern,41922.0,71693.0,1.0,0.48161288346666664,0.4599,36474.0,0.17652307692307692,0.20513225005711924,0.5186436420893725
94740,Winterthur - Rosenberg,mm,Winterthur,33409.0,77108.0,1.0,0.8885386873333333,0.8485,32488.0,0.1152,0.09180210886233034,0.6039581592391328
33330,Uetendorf,m,Uetendorf,13170.0,60562.0,0.6845333333333334,0.9761920457333334,0.9322,30408.0,0.0832,0.008084214706024537,0.5120752520878716
74290,Sarnen - Sarnen-Center,mm,Sarnen,11089.0,12328.0,0.37789333333333336,0.7546773029333333,0.7207,46324.0,0.32806153846153846,0.0,0.40198576827897436
74300,Ebikon - Ladengasse,mm,Ebikon,19592.0,68269.0,0.8557866666666666,0.6996973261333334,0.6682,30762.0,0.08864615384615385,0.08149380213756062,0.4975234564234095
33350,Utzenstorf,m,Utzenstorf,6962.0,21020.0,0.32578666666666667,0.9241839529333333,0.8825,30336.0,0.08209230769230769,0.0,0.3872412521251282
74310,Bürglen/Altdorf - Urnertor,mm,Altdorf UR,17482.0,4984.0,0.4994133333333333,0.5044574305333334,0.4817,0.0,0.0,0.0,0.29888548610666665
33360,Hasle Rüegsau,m,Hasle-Rüegsau,6974.0,12712.0,0.27072,0.9462950357333334,0.9036,0.0,0.0,0.0,0.36083500714666666
74320,Wolhusen - Dorfmärt,mm,Wolhusen,5064.0,4854.0,0.1674,0.7039279497333333,0.6722,24145.0,0.0,0.0,0.25822558994666667
33370,Frutigen,m,Frutigen,5997.0,1400.0,0.16925333333333334,0.46116856159999997,0.4404,24039.0,0.0,0.0,0.18704971231999998
74330,Zug - Metalli,mm,Zug,39423.0,38062.0,0.9204133333333333,0.6700392610666667,0.6398,85013.0,0.9232769230769231,0.2357784940885264,0.7059229356464233
33380,Mellingen,m,Mellingen,8652.0,36947.0,0.47703333333333336,0.8309846053333333,0.7935,31974.0,0.10729230769230769,0.0,0.41011538260512825
74340,Hochdorf - Seetal-Center,mm,Hochdorf,12021.0,9832.0,0.38610666666666665,0.9238977244,0.8823,28312.0,0.050953846153846155,0.0,0.3990323141107692
33383,Rothrist,m,Rothrist,15960.0,36951.0,0.6719399999999999,0.6608024621333333,0.631,30261.0,0.08093846153846154,0.024658406479925784,0.4179618660303441
33390,Bern Burgernziel,m,Bern,73859.0,115344.0,1.0,0.8634021186666666,0.8245,36370.0,0.17492307692307693,0.19326748538976296,0.6287685361959013
74350,Emmenbrücke - Sonnenplatz,mm,Emmenbrücke,43314.0,70105.0,1.0,0.8756886312000001,0.8362,0.0,0.0,0.0,0.55875772624
33393,Gebenstorf,m,Gebenstorf,19429.0,52366.0,0.8514399999999999,0.8513584778666667,0.813,34144.0,0.1406769230769231,0.044095951028717766,0.5439582703944614
74360,Kriens - Hofmatt,mm,Kriens,57021.0,65540.0,1.0,0.6645927022666667,0.6346,31750.0,0.10384615384615385,0.12974247027663993,0.5430962652778921
127610,VOI Viganello,voi,Viganello,59489.0,35608.0,0.9040533333333333,0.5572134824,0.5321,0.0,0.0,0.0,0.43586869647999993
74370,Ibach-Schwyz - Mythen-Center,mmm,Ibach,14247.0,12710.0,0.46465333333333336,0.5932656594666667,0.5665,0.0,0.0,0.0,0.3146991318933333
127620,VOI Sementina,voi,Sementina,18421.0,23917.0,0.6506733333333333,0.5372719002666667,0.5131,0.0,0.0,0.0,0.35396638005333336
74380,Luzern - Schweizerhof,mm,Luzern,67679.0,95059.0,1.0,0.8379803112,0.8002,36474.0,0.17652307692307692,0.17655979648030676,0.6182326369206768
127630,VOI Lugano-Roncaccio,voi,Lugano,61271.0,41205.0,0.9413666666666667,0.6628090305333333,0.6329,38797.0,0.21226153846153847,0.15822090280782572,0.5523582943605395
74390,Emmen - Wohncenter,mm,Emmenbrücke,40619.0,83543.0,1.0,0.7946924834666667,0.7589,0.0,0.0,0.0,0.5348284966933333
74400,Ebikon - Mall of Switzerland,mmm,Ebikon,19212.0,37234.0,0.7605466666666668,0.6724302756,0.6421,30762.0,0.08864615384615385,0.03427096799165408,0.45144347948756164
123620,Biasca,m,Biasca,6606.0,3107.0,0.19687333333333332,0.3010657036,0.2875,23325.0,0.0,0.0,0.14802514072
123630,Crocifisso,m,Savosa,56920.0,52984.0,1.0,0.7040275914666667,0.6723,41211.0,0.2494,0.17311188855342746,0.5925378960040188
123640,Boffalora,m,Chiasso,31574.0,38456.0,0.92304,0.6480482384,0.6188,24552.0,0.0,0.0,0.46840164768
123650,Minusio,m,Minusio,24305.0,20844.0,0.7870933333333333,0.43582414826666666,0.4162,35608.0,0.1632,0.08314759851719195,0.4141823493567717
123660,Paradiso,m,Lugano,36570.0,55922.0,1.0,0.5551471390666667,0.5301,38797.0,0.21226153846153847,0.16972689345796388,0.5404371141972338
123690,Tesserete,m,Tesserete,8075.0,25184.0,0.38322666666666666,0.5255190005333333,0.5018,0.0,0.0,0.0,0.27025180010666666
123700,Faido,m,Faido,1453.0,880.0,0.04461333333333333,0.2296042892,0.2193,26411.0,0.021707692307692306,0.0,0.08557639630153847
123710,Molino Nuovo,m,Lugano,58454.0,37445.0,0.9163,0.5684259509333334,0.5428,38797.0,0.21226153846153847,0.17166278604313842,0.519640055087602
123720,Radio,m,Massagno,57685.0,47929.0,0.9861933333333334,0.6757997402666667,0.6453,34925.0,0.15269230769230768,0.13559653943951755,0.5532057174796984
33613,Villmergen,m,Villmergen,17816.0,28117.0,0.66254,0.9592374350666666,0.916,29405.0,0.06776923076923078,0.0,0.49576333316717947
123730,Solduno,m,Locarno,28565.0,12290.0,0.7486,0.4496675730666666,0.4294,25503.0,0.007738461538461539,0.01348255923956088,0.3616977187689378
33623,Biberist,m,Biberist,18661.0,48480.0,0.8208266666666667,1.0,0.9591,29884.0,0.07513846153846154,0.0,0.5571856923076922
123740,Giubiasco,m,Giubiasco,31678.0,12778.0,0.7518533333333334,0.5732554315999999,0.5474,0.0,0.0,0.0,0.39494708632
33630,Bern - Breitenrain,m,Bern,81182.0,116105.0,1.0,0.9035616954666666,0.8628,36370.0,0.17492307692307693,0.19273516787772782,0.6405239880534943
123750,Ascona,m,Ascona,21551.0,15751.0,0.6797,0.35942281133333337,0.3432,43470.0,0.28415384615384615,0.11007618802822128,0.3889605691030802
33640,Bern - Eigerplatz,m,Bern,98995.0,91746.0,1.0,1.0,0.9913,36370.0,0.17492307692307693,0.1678680059877402,0.6676882165821634
33643,Gerlafingen,m,Gerlafingen,17431.0,39187.0,0.7260733333333333,1.0,0.9569,24397.0,0.0,0.0,0.513512
123760,Mendrisio,m,Mendrisio,15968.0,32975.0,0.6456466666666666,0.7567641925333333,0.7227,32880.0,0.12123076923076923,0.0,0.4415629923528205
33653,Unterentfelden,mm,Unterentfelden,19455.0,62977.0,0.8521333333333333,0.9390464864000001,0.8967,32606.0,0.11701538461538462,0.04707390675695742,0.5659371555544686
123770,Tenero,m,Tenero,11853.0,24046.0,0.4763866666666667,0.3919589072,0.3743,0.0,0.0,0.0,0.25873778144
33663,Neuenhof,m,Neuenhof,28451.0,64260.0,1.0,0.7555288921333333,0.7215,25343.0,0.005276923076923077,0.019312722605701167,0.5281737075631915
123780,Arbedo Castione,m,Castione,8387.0,20985.0,0.36355333333333334,0.4526873698666667,0.4323,0.0,0.0,0.0,0.24283347397333332
33670,Biel Stadion,m,Biel,27562.0,56512.0,1.0,0.6571436791999999,0.6275,0.0,0.0,0.0,0.49417873583999994
33673,Stein,m,Stein AG,18564.0,11305.0,0.5704066666666666,0.7173528084,0.685,0.0,0.0,0.0,0.38309256168
123790,Grancia,m,Grancia,7420.0,43833.0,0.4900866666666667,0.3480791924,0.3324,28354.0,0.0516,0.07431518221670134,0.27506487492334025
33680,Thun - Dürrenast,m,Thun,43333.0,38687.0,0.9245800000000001,0.7437896234666667,0.7103,32038.0,0.10827692307692308,0.07522080633229361,0.5338614705751767
33684,Suhr Suhrepark,m,Suhr,25433.0,51738.0,1.0,0.9602178306666667,0.9169,28687.0,0.056723076923076925,0.02123944904923814,0.5993260713277964
123800,Taverne,m,Taverne,12317.0,23984.0,0.4883466666666667,0.530839536,0.5069,0.0,0.0,0.0,0.3033619072
123810,Pregassona,m,Pregassona,54536.0,39542.0,0.9302800000000001,0.5827571385333333,0.5565,0.0,0.0,0.0,0.4512854277066667
33703,Windisch,m,Windisch,23141.0,31042.0,0.82404,0.8757389416,0.8363,31450.0,0.09923076923076923,0.0,0.5258359421661538
123820,Maggia,m,Maggia,1367.0,1668.0,0.047573333333333336,0.2769434302666667,0.2645,25424.0,0.006523076923076923,0.0,0.09741530143794873
33713,Untersiggenthal,m,Untersiggenthal,22118.0,50155.0,0.9231466666666667,0.8256192133333333,0.7884,33464.0,0.13021538461538462,0.04918042166338672,0.556787003922421
33720,Ostermundigen Poststrasse,m,Ostermundigen 1,68763.0,96694.0,1.0,0.8972600129333334,0.8568,0.0,0.0,0.0,0.5651320025866666
33723,Balsthal,m,Balsthal,6215.0,12421.0,0.24853999999999998,0.7505448836,0.7167,27428.0,0.037353846153846154,0.0,0.3038117459507692
123840,Campagna Adorna,m,Mendrisio,18233.0,40112.0,0.7536266666666666,0.8152641368,0.7785,32880.0,0.12123076923076923,0.0,0.49123698120615383
33730,Münchenbuchsee,m,Münchenbuchsee,18779.0,29998.0,0.7007600000000002,1.0,1.0,31227.0,0.0958,0.0,0.529388
